what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347449898486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347449905662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347449910092
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347449922307
closed,editor,edu.buffalo.cse.green,3.5.0,"edu.buffalo.cse.green.editor.diagrameditor",1347449922323
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347449923432
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347449924119
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347449925164
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347449925882
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347449925882
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1347449927024
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347449927024
opened,editor,edu.buffalo.cse.green,3.5.0,"edu.buffalo.cse.green.editor.diagrameditor",1347449943665
activated,editor,edu.buffalo.cse.green,3.5.0,"edu.buffalo.cse.green.editor.diagrameditor",1347449943665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347449983493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450037204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450067436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450070338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450235932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450257258
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1347450262530
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347450262796
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347450262858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347450273638
activated,editor,edu.buffalo.cse.green,3.5.0,"edu.buffalo.cse.green.editor.diagrameditor",1347450275292
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1347450303233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450360767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450397382
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347450399426
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1347450399457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450418083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450468409
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1347450474197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450492105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347450545934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1347450553579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1347450555295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1347450556215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1347450557338
